156, 1997, 1674
421, 1997, 772
421, 1997, 772
988, 1997, 516
1633, 1997, 427
1997, 1429, 498
1997, 207, 724
1997, -908, 501
1997, -1886, 287
1997, -1998, 395
1976, -1998, 558
-,-,-
-184, -517, 925
-184, -517, 925
-239, -538, 664
-253, -613, 617
-252, -755, 648
-223, -912, 611
-160, -1187, 329
84, -1770, -118
495, -1998, -363
962, -1998, -430
1437, -1998, -313
1844, -1998, 23
1997, -1998, 462
1997, -1653, 567
1997, -522, 565
1966, 900, 1298
1471, 1936, 1959
1006, 1997, 1998
1006, 1997, 1998
917, 1997, 1998
971, 1997, 1998
853, 1997, 1998
570, 1997, 1998
332, 1997, 1998
387, 1997, 1983
657, 1997, 1572
1010, 1980, 1364
1323, 1624, 1176
1605, 864, 469
1826, -301, -75
1936, -1058, 219
-,-,-
-275, 596, 757
-370, 417, 461
-240, -186, 686
-181, -520, 522
-127, -1121, -122
158, -1948, -399
715, -1998, -804
1341, -1998, -699
1714, -1998, -386
1918, -1998, -252
1966, -1998, -245
1993, -1865, -54
1993, -445, 1063
1628, 1194, 1995
1148, 1635, 1905
1170, 1388, 1428
1417, 1773, 1443
1677, 1997, 1544
1807, 1997, 1888
1353, 1997, 1998
652, 1997, 1998
165, 1997, 1998
142, 1997, 1831
338, 1997, 1255
338, 1997, 1255
602, 1975, 998
953, 1459, 803
-,-,-
-193, 45, 820
-304, -9, 416
-304, -9, 416
-316, -532, 270
-130, -1429, -91
441, -1998, -503
1152, -1998, -951
1722, -1998, -777
1995, -1998, -461
1997, -1998, -370
1997, -1885, -273
1997, -1173, 236
1997, -79, 858
1997, 638, 1489
1971, 1209, 1966
1677, 1648, 1998
1559, 1939, 1998
1494, 1997, 1985
1035, 1997, 1890
425, 1997, 1998
158, 1997, 1998
165, 1997, 1998
449, 1997, 1998
864, 1997, 1780
864, 1997, 1780
1086, 1997, 1259
1219, 1850, 1011
1429, 1392, 808
1624, 700, 686
1860, -58, 618
1870, -1070, 587
1853, -1847, 147
1728, -1998, -382
-,-,-
-167, 9, 975
-167, 9, 975
-165, -140, 697
-111, -474, 419
-15, -1132, 140
208, -1920, -607
1448, -1998, -1304
1997, -1998, -1563
1997, -1998, -1019
1997, -1998, -961
1997, -1997, -1074
1997, -1014, -643
1997, 668, 384
1997, 1768, 1488
1989, 1997, 1724
1956, 1997, 1864
1854, 1997, 1882
1324, 1997, 1907
822, 1997, 1991
465, 1997, 1998
124, 1997, 1998
64, 1997, 1998
364, 1997, 1471
842, 1997, 647
842, 1997, 647
1337, 1718, 286
1781, 929, 294
1996, 111, 512
1997, -832, 512
1997, -1715, 410
1997, -1998, 323
-,-,-
67, -588, 694
165, -896, 559
166, -1091, 541
254, -1323, 326
404, -1736, 55
832, -1998, -75
832, -1998, -75
1453, -1998, -33
1936, -1998, -68
1997, -1998, -140
