422, 1997, 1593
525, 1930, 1351
586, 1670, 1206
715, 1323, 1070
931, 891, 1042
1183, 466, 1025
1458, -19, 1093
1743, -625, 1155
1832, -1315, 1191
1737, -1846, 959
1520, -1998, 438
1360, -1998, 282
1182, -1998, 453
824, -1998, -198
501, -1998, -498
468, -1998, -514
650, -1998, -625
890, -1998, -492
890, -1998, -492
1204, -1998, -353
1507, -1998, 77
1713, -1894, 126
1866, -1282, 336
1991, -510, 570
1997, 330, 945
-,-,-
-339, 704, 819
-339, 704, 819
-344, 1070, 1074
-228, 1456, 1508
-136, 1841, 1628
10, 1997, 1819
204, 1997, 1896
446, 1997, 1780
730, 1921, 1529
992, 1528, 1239
1191, 1128, 1029
1267, 692, 690
1267, 692, 690
1248, 272, 516
1172, -17, 504
1117, -214, 582
1153, -448, 746
1215, -762, 829
1195, -1185, 722
1133, -1651, 496
1031, -1946, 333
872, -1998, 99
781, -1998, 8
781, -1998, 8
706, -1998, 41
690, -1998, -85
645, -1998, -314
688, -1998, -365
899, -1998, -406
1272, -1998, -330
1719, -1998, -248
1990, -1998, -132
1997, -1808, 34
1997, -1045, 206
1997, -165, 375
1997, 1011, 826
-,-,-
-317, 945, 992
-277, 1328, 1395
-106, 1890, 1573
101, 1997, 1687
363, 1997, 1737
363, 1997, 1737
586, 1997, 1546
683, 1927, 1279
720, 1882, 1037
771, 1768, 917
981, 1514, 995
1310, 1092, 998
1592, 503, 945
1720, -94, 794
1720, -94, 794
1686, -500, 705
1599, -806, 781
1408, -1019, 913
1175, -1164, 953
1159, -1392, 758
1253, -1954, 520
1259, -1998, 215
1155, -1998, -11
1094, -1998, -119
1080, -1998, -204
1176, -1998, -249
1410, -1998, -180
1733, -1998, 0
1994, -1998, 103
1997, -1675, 402
1997, -179, 965
-,-,-
131, 777, 1086
192, 1055, 1024
274, 1233, 1109
396, 1334, 1207
501, 1539, 1279
508, 1620, 1208
452, 1694, 1192
539, 1650, 1175
539, 1650, 1175
713, 1529, 1051
951, 1273, 939
1280, 808, 892
1640, 35, 609
1972, -866, 684
1974, -1722, 643
1801, -1998, 453
1597, -1998, 316
1315, -1998, 305
994, -1998, 288
763, -1998, 190
763, -1998, 190
734, -1998, 152
