-421, -175, -419
-420, -196, -339
-359, -246, -214
-222, -464, -118
-88, -708, -164
36, -947, -317
36, -947, -317
126, -1298, -449
202, -1601, -527
315, -1749, -324
403, -1672, -240
439, -1483, -173
484, -1418, 237
450, -1288, 514
349, -1103, 759
121, -639, 1066
-77, 53, 1403
-277, 665, 1731
-569, 1276, 1842
-569, 1276, 1842
-737, 1645, 1849
-758, 1840, 1715
-745, 1992, 1559
-692, 1997, 1480
-653, 1997, 1313
-570, 1997, 1054
-427, 1997, 790
-269, 1997, 645
-139, 1997, 593
-105, 1873, 400
-66, 1406, 384
-66, 1009, 643
-151, 553, 785
-141, -144, 1020
-91, -727, 1494
-91, -727, 1494
-129, -1200, 1774
-285, -1563, 1777
-,-,-
-528, -375, -607
-504, -317, -387
-388, -398, 38
-372, -508, -258
-344, -715, -547
-261, -955, -574
-114, -1340, -415
-10, -1852, -348
39, -1998, -465
93, -1953, -261
17, -1406, 335
-101, -936, 810
-186, -874, 1135
-281, -634, 1453
-281, -634, 1453
-361, -38, 1903
-380, 529, 1998
-407, 883, 1913
-381, 1162, 1679
-424, 1859, 1466
-475, 1997, 1367
-401, 1997, 1307
-313, 1997, 716
-212, 1997, 468
-122, 1997, 616
-94, 1997, 590
-110, 1996, 414
-103, 1823, 306
-23, 1524, 463
-23, 1524, 463
81, 1139, 619
138, 783, 691
143, 454, 925
118, 98, 1335
118, 98, 1335
-19, -248, 1479
-,-,-
-633, -376, -780
-679, -627, -601
-450, -1233, 88
-384, -1608, -205
-319, -1549, -498
-263, -1400, -57
-176, -1421, 102
-33, -1530, 213
105, -1589, 388
105, -1589, 388
224, -1499, 739
288, -1234, 1045
291, -912, 1283
299, -651, 1414
299, -197, 1615
229, 685, 1885
74, 1325, 1846
-9, 1604, 1562
1, 1831, 1348
1, 1831, 1348
10, 1997, 1286
-59, 1997, 1241
-30, 1997, 1034
144, 1997, 583
318, 1997, 442
382, 1997, 463
391, 1997, 265
391, 1997, 265
420, 1997, -11
532, 1983, 283
616, 1539, 612
561, 928, 660
429, 520, 954
429, 520, 954
343, 103, 1504
319, -410, 1897
254, -1144, 1998
77, -1604, 1992
-,-,-
-397, -395, -506
-286, -481, -416
-287, -645, -446
-277, -874, -279
-190, -1172, 3
-70, -1592, -139
5, -1942, -238
3, -1829, -103
3, -1829, -103
23, -1526, 141
58, -1359, 393
76, -1238, 493
71, -850, 621
0, -395, 694
0, -395, 694
-150, -29, 857
-271, 196, 978
-310, 228, 898
-302, 192, 823
-487, 611, 1158
-680, 1111, 1763
-781, 1157, 1554
-742, 1015, 1119
-703, 1214, 1255
-703, 1214, 1255
-694, 1835, 1624
-790, 1997, 1628
-780, 1997, 1514
-690, 1997, 1431
-374, 1997, 1356
-46, 1984, 1161
244, 1550, 1025
369, 855, 1156
389, 552, 1229
348, 410, 1190
241, 57, 1085
55, -297, 957
55, -297, 957
37, -725, 1209
82, -1131, 1478
-,-,-
-918, 173, 45
-795, 61, -102
-707, 13, 29
-707, 13, 29
-573, -118, 57
-436, -257, -91
-304, -447, -163
-138, -677, -242
109, -978, -301
452, -1531, -375
698, -1983, -519
795, -1998, -556
659, -1998, -558
553, -1998, -424
424, -1959, 251
255, -1256, 948
17, -84, 1615
17, -84, 1615
-303, 1445, 1998
-417, 1997, 1998
-502, 1997, 1944
-406, 1997, 1752
-118, 1997, 1288
279, 1997, 650
545, 1997, 532
597, 1997, 414
570, 1997, 375
570, 1997, 375
460, 1941, 755
264, 1116, 1010
124, -6, 1470
